date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2019/11/01,3891,s,0.3120089786756474,0.6240179573512948,3.187429854096521,2.470017861699413,10,31,0,0,0,-0.0085728467346853,-0.5836139169472503,-0.5611672278338945
2020/02/03,3891,s,-1.000000000000001,-2.000000000000002,3.9499304589707926,1.5241419429901106,2,0,1,0,1,-0.014260178115403538,0.4172461752433936,-3.1154381084840055
2020/10/26,3891,l,-0.9999999999999974,-1.999999999999995,2.090784044016506,14.861618798955613,0,0,0,0,0,0.0001781720904263199,0.0,6.822558459422283
2021/02/01,3891,l,-0.011695906432747287,-0.023391812865494573,2.889576883384933,5.475869772331548,18,2,10,0,1,-0.0005176516688663143,-0.8599931200550396,-1.4172686618507053
2015/05/07,9602,l,-0.012658227848101266,-0.02531645569620253,3.6962025316455698,2.1505219890145866,18,2,9,0,0,-0.008968529508289982,0.10126582278481013,-0.8481012658227848
2016/09/28,9602,s,-1.000000000000001,-2.000000000000002,2.2808267997148963,2.196669439415439,5,55,4,1,1,-0.010725290743847444,1.1404133998574482,0.7840342124019957
2017/11/30,9602,l,0.33183856502242154,0.6636771300448431,2.690582959641256,2.0008302200083024,13,36,0,0,0,0.0002048926415662568,0.6278026905829597,0.35874439461883406
2018/07/17,9602,s,0.44274809160305345,0.8854961832061069,2.900763358778626,3.814369600639469,3,0,2,0,1,0.000370839943621753,0.07633587786259542,0.3053435114503817
2020/02/28,9602,s,0.11920529801324503,0.23841059602649006,2.251655629139073,2.051211872396071,1,0,0,0,0,-0.01960158062859744,-0.5960264900662252,-1.5231788079470199
2020/10/19,9602,l,0.24719101123595505,0.4943820224719101,3.146067415730337,3.2306066460999796,5,0,3,0,1,0.005683742812559836,-0.2808988764044944,-0.2808988764044944
2015/08/04,6486,l,0.08829712683952604,0.17659425367905207,2.803083391730904,2.920206254405164,16,33,1,0,1,-0.0041818931278837955,-0.4765241765942537,0.7708479327259986
2017/04/17,6486,l,-0.9999999999999986,-1.9999999999999971,3.803486529318542,4.31623212783852,9,49,8,0,1,-0.005224254634283134,-0.15847860538827258,-1.172741679873217
2019/08/02,6486,s,1.3877551020408163,2.7755102040816326,2.163265306122449,1.7791919103866103,11,27,1,0,1,-0.015316380537756169,0.5306122448979592,-0.12244897959183673
2020/02/25,6486,s,0.4137931034482785,0.827586206896557,2.1839080459770117,2.3134029784396533,1,0,0,0,1,-0.018701623227521346,0.0574712643678161,0.0
2020/03/25,6486,l,-0.9999999999999993,-1.9999999999999987,2.314814814814815,1.2350433823052123,5,49,0,0,0,0.019591153166946294,0.4938271604938272,1.0493827160493827
2020/06/12,6486,s,-1.0,-2.0,2.1025641025641026,2.212981377689387,7,45,0,0,0,-0.017389381259480897,-0.9230769230769231,-2.8205128205128207
2021/01/29,6486,l,-1.000000000000002,-2.000000000000004,2.378854625550661,4.16363418242892,1,0,0,0,0,0.004372740484767859,3.5682819383259914,5.154185022026432
2021/09/24,6486,l,-0.39793281653747004,-0.7958656330749401,2.0671834625322996,1.5070242656449553,11,21,1,1,1,0.01694400021592877,-1.2919896640826873,-3.4625322997416017
2016/01/18,6337,s,0.6615969581749084,1.3231939163498168,2.129277566539924,1.0342598577892697,11,4,3,0,0,-0.018672534322110274,-0.9885931558935361,0.6844106463878327
2016/03/15,6337,l,-0.42519685039370797,-0.8503937007874159,2.362204724409449,3.4057971014492754,2,29,0,0,0,-0.0008042358743744444,0.15748031496062992,0.15748031496062992
2016/05/27,6337,s,-1.0000000000000016,-2.000000000000003,2.384105960264901,1.6342412451361867,4,22,1,0,0,0.004365248681921751,0.0,3.708609271523179
2016/09/08,6337,l,-1.0,-2.0,2.0833333333333335,6.06280193236715,2,0,0,0,0,-0.001671717872333345,1.8333333333333333,3.75
2016/10/26,6337,s,-1.0,-2.0,2.0338983050847457,6.986591390261115,11,46,10,0,0,-0.0020857747512993572,-0.06779661016949153,0.6779661016949152
2017/02/01,6337,l,0.3728813559322022,0.7457627118644043,2.633637548891786,21.779053084648492,7,0,1,0,1,-0.0060064050114119584,-0.05215123859191655,0.05215123859191655
2017/07/28,6337,s,-1.0000000000000027,-2.0000000000000053,2.005730659025788,2.0710490676112094,0,60,0,1,1,-0.001552816683964468,1.6332378223495703,16.64756446991404
2018/02/06,6337,s,1.4798099762470298,2.9596199524940596,2.862232779097387,2.7194666127891707,13,31,0,0,0,-0.01829990900305447,-0.09501187648456057,-2.351543942992874
2018/10/11,6337,s,1.1515151515151516,2.303030303030303,3.6363636363636362,3.6137775268210053,1,0,0,0,0,-0.01968302614987475,-0.6787878787878788,-2.4484848484848483
